1 2 3 4 5 6 7 8 9 10 11 12 13 
3 2 1 8 5 6 7 4 13 12 11 10 9 
3 2 1 4 5 6 9 8 7 10 11 12 13 
3 2 1 4 5 6 9 8 7 12 11 10 13 
3 2 1 4 5 8 9 10 7 6 11 12 13 
3 2 1 4 5 10 9 6 7 8 11 12 13 
3 2 1 4 5 10 9 8 7 6 11 12 13 
3 2 1 4 5 12 9 8 7 10 11 6 13 
3 2 1 6 5 4 9 8 7 10 11 12 13 
3 2 1 6 5 4 9 8 7 12 11 10 13 
3 2 1 10 5 6 9 8 7 4 11 12 13 
3 2 1 12 5 6 9 8 7 10 11 4 13 
3 2 1 12 5 8 9 10 7 6 11 4 13 
3 2 1 12 5 10 9 6 7 8 11 4 13 
3 2 1 12 5 10 9 8 7 6 11 4 13 
3 2 1 4 5 6 9 8 7 10 13 12 11 
3 2 1 4 5 8 9 10 7 6 13 12 11 
3 2 1 4 5 10 9 6 7 8 13 12 11 
3 2 1 4 5 10 9 8 7 6 13 12 11 
3 2 1 6 5 4 9 8 7 10 13 12 11 
3 2 1 10 5 6 9 8 7 4 13 12 11 
3 2 1 4 5 6 9 10 11 8 7 12 13 
3 2 1 4 5 8 9 10 11 12 7 6 13 
3 2 1 4 5 8 9 12 11 10 7 6 13 
3 2 1 4 5 10 9 8 11 12 7 6 13 
3 2 1 4 5 12 9 10 11 6 7 8 13 
3 2 1 4 5 12 9 10 11 8 7 6 13 
3 2 1 6 5 4 9 10 11 8 7 12 13 
3 2 1 12 5 6 9 10 11 8 7 4 13 
3 2 1 4 5 6 9 10 11 12 13 8 7 
3 2 1 4 5 6 9 12 11 10 13 8 7 
3 2 1 6 5 4 9 10 11 12 13 8 7 
3 2 1 6 5 4 9 12 11 10 13 8 7 
3 2 1 4 5 10 9 6 13 12 7 8 11 
3 2 1 4 5 6 9 10 13 12 11 8 7 
3 2 1 6 5 4 9 10 13 12 11 8 7 
3 2 1 4 5 6 11 10 7 8 9 12 13 
3 2 1 4 5 10 11 12 7 8 9 6 13 
3 2 1 4 5 12 11 6 7 8 9 10 13 
3 2 1 4 5 12 11 6 7 10 9 8 13 
3 2 1 4 5 12 11 8 7 6 9 10 13 
3 2 1 4 5 12 11 10 7 8 9 6 13 
3 2 1 6 5 4 11 10 7 8 9 12 13 
3 2 1 12 5 6 11 10 7 8 9 4 13 
3 2 1 4 5 8 11 12 7 6 13 10 9 
3 2 1 4 5 6 11 8 9 10 7 12 13 
3 2 1 4 5 6 11 10 9 8 7 12 13 
3 2 1 4 5 8 11 10 9 12 7 6 13 
3 2 1 4 5 10 11 12 9 6 7 8 13 
3 2 1 4 5 10 11 12 9 8 7 6 13 
3 2 1 4 5 12 11 6 9 8 7 10 13 
3 2 1 4 5 12 11 8 9 10 7 6 13 
3 2 1 4 5 12 11 10 9 6 7 8 13 
3 2 1 4 5 12 11 10 9 8 7 6 13 
3 2 1 6 5 4 11 8 9 10 7 12 13 
3 2 1 6 5 4 11 10 9 8 7 12 13 
3 2 1 12 5 6 11 8 9 10 7 4 13 
3 2 1 12 5 6 11 10 9 8 7 4 13 
3 2 1 4 5 6 11 10 9 12 13 8 7 
3 2 1 6 5 4 11 10 9 12 13 8 7 
3 2 1 4 5 6 11 12 13 10 7 8 9 
3 2 1 6 5 4 11 12 13 10 7 8 9 
3 2 1 4 5 6 11 12 13 8 9 10 7 
3 2 1 4 5 6 11 12 13 10 9 8 7 
3 2 1 6 5 4 11 12 13 8 9 10 7 
3 2 1 6 5 4 11 12 13 10 9 8 7 
3 2 1 4 5 6 13 12 7 8 9 10 11 
3 2 1 4 5 6 13 12 7 10 9 8 11 
3 2 1 6 5 4 13 12 7 8 9 10 11 
3 2 1 6 5 4 13 12 7 10 9 8 11 
3 2 1 4 5 6 13 12 7 8 11 10 9 
3 2 1 6 5 4 13 12 7 8 11 10 9 
3 2 1 4 5 6 13 12 9 8 7 10 11 
3 2 1 6 5 4 13 12 9 8 7 10 11 
3 2 1 4 5 6 13 8 9 10 11 12 7 
3 2 1 4 5 6 13 8 9 12 11 10 7 
3 2 1 4 5 6 13 10 9 8 11 12 7 
3 2 1 4 5 6 13 12 9 10 11 8 7 
3 2 1 6 5 4 13 8 9 10 11 12 7 
3 2 1 6 5 4 13 8 9 12 11 10 7 
3 2 1 6 5 4 13 10 9 8 11 12 7 
3 2 1 6 5 4 13 12 9 10 11 8 7 
3 2 1 4 5 6 13 10 11 12 7 8 9 
3 2 1 4 5 6 13 12 11 10 7 8 9 
3 2 1 6 5 4 13 10 11 12 7 8 9 
3 2 1 6 5 4 13 12 11 10 7 8 9 
3 2 1 4 5 6 13 8 11 10 9 12 7 
3 2 1 4 5 6 13 10 11 12 9 8 7 
3 2 1 4 5 6 13 12 11 8 9 10 7 
3 2 1 4 5 6 13 12 11 10 9 8 7 
3 2 1 6 5 4 13 8 11 10 9 12 7 
3 2 1 6 5 4 13 10 11 12 9 8 7 
3 2 1 6 5 4 13 12 11 8 9 10 7 
3 2 1 6 5 4 13 12 11 10 9 8 7 
3 2 1 4 7 6 5 8 9 10 11 12 13 
3 2 1 4 7 6 5 8 9 12 11 10 13 
3 2 1 4 7 6 5 10 9 8 11 12 13 
3 2 1 4 7 6 5 12 9 10 11 8 13 
3 2 1 6 7 8 5 4 9 10 11 12 13 
3 2 1 6 7 8 5 4 9 12 11 10 13 
3 2 1 8 7 4 5 6 9 10 11 12 13 
3 2 1 8 7 4 5 6 9 12 11 10 13 
3 2 1 8 7 6 5 4 9 10 11 12 13 
3 2 1 8 7 6 5 4 9 12 11 10 13 
3 2 1 10 7 6 5 8 9 4 11 12 13 
3 2 1 12 7 6 5 8 9 10 11 4 13 
3 2 1 12 7 6 5 10 9 8 11 4 13 
3 2 1 4 7 6 5 8 9 10 13 12 11 
3 2 1 4 7 6 5 10 9 8 13 12 11 
3 2 1 6 7 8 5 4 9 10 13 12 11 
3 2 1 8 7 4 5 6 9 10 13 12 11 
3 2 1 8 7 6 5 4 9 10 13 12 11 
3 2 1 10 7 6 5 8 9 4 13 12 11 
3 2 1 4 7 6 5 8 11 10 9 12 13 
3 2 1 4 7 6 5 10 11 12 9 8 13 
3 2 1 4 7 6 5 12 11 8 9 10 13 
3 2 1 4 7 6 5 12 11 10 9 8 13 
3 2 1 6 7 8 5 4 11 10 9 12 13 
3 2 1 8 7 4 5 6 11 10 9 12 13 
3 2 1 8 7 6 5 4 11 10 9 12 13 
3 2 1 12 7 6 5 8 11 10 9 4 13 
3 2 1 4 7 6 5 8 11 12 13 10 9 
3 2 1 6 7 8 5 4 11 12 13 10 9 
3 2 1 8 7 4 5 6 11 12 13 10 9 
3 2 1 8 7 6 5 4 11 12 13 10 9 
3 2 1 4 7 6 5 8 13 12 9 10 11 
3 2 1 6 7 8 5 4 13 12 9 10 11 
3 2 1 8 7 4 5 6 13 12 9 10 11 
3 2 1 8 7 6 5 4 13 12 9 10 11 
3 2 1 4 7 6 5 8 13 10 11 12 9 
3 2 1 4 7 6 5 8 13 12 11 10 9 
3 2 1 6 7 8 5 4 13 10 11 12 9 
3 2 1 6 7 8 5 4 13 12 11 10 9 
3 2 1 8 7 4 5 6 13 10 11 12 9 
3 2 1 8 7 4 5 6 13 12 11 10 9 
3 2 1 8 7 6 5 4 13 10 11 12 9 
3 2 1 8 7 6 5 4 13 12 11 10 9 
3 2 1 4 7 8 9 6 5 10 11 12 13 
3 2 1 4 7 8 9 6 5 12 11 10 13 
3 2 1 6 7 8 9 10 5 4 11 12 13 
3 2 1 6 7 10 9 8 5 4 11 12 13 
3 2 1 8 7 6 9 10 5 4 11 12 13 
3 2 1 10 7 8 9 4 5 6 11 12 13 
3 2 1 10 7 8 9 6 5 4 11 12 13 
3 2 1 12 7 8 9 6 5 10 11 4 13 
3 2 1 4 7 8 9 6 5 10 13 12 11 
3 2 1 6 7 8 9 10 5 4 13 12 11 
3 2 1 6 7 10 9 8 5 4 13 12 11 
3 2 1 8 7 6 9 10 5 4 13 12 11 
3 2 1 10 7 8 9 4 5 6 13 12 11 
3 2 1 10 7 8 9 6 5 4 13 12 11 
3 2 1 4 7 8 9 10 11 6 5 12 13 
3 2 1 4 7 10 9 8 11 6 5 12 13 
3 2 1 6 7 8 9 10 11 12 5 4 13 
3 2 1 6 7 8 9 12 11 10 5 4 13 
3 2 1 6 7 10 9 8 11 12 5 4 13 
3 2 1 6 7 12 9 10 11 8 5 4 13 
3 2 1 8 7 6 9 10 11 12 5 4 13 
3 2 1 8 7 6 9 12 11 10 5 4 13 
3 2 1 10 7 8 9 6 11 12 5 4 13 
3 2 1 12 7 8 9 10 11 4 5 6 13 
3 2 1 12 7 8 9 10 11 6 5 4 13 
3 2 1 12 7 10 9 8 11 4 5 6 13 
3 2 1 12 7 10 9 8 11 6 5 4 13 
3 2 1 4 7 8 9 10 11 12 13 6 5 
3 2 1 4 7 8 9 12 11 10 13 6 5 
3 2 1 4 7 10 9 8 11 12 13 6 5 
3 2 1 4 7 12 9 10 11 8 13 6 5 
3 2 1 10 7 8 9 4 13 12 5 6 11 
3 2 1 4 7 8 9 10 13 12 11 6 5 
3 2 1 4 7 10 9 8 13 12 11 6 5 
3 2 1 4 7 10 11 6 5 12 9 8 13 
3 2 1 6 7 12 11 8 5 4 9 10 13 
3 2 1 8 7 4 11 10 5 6 9 12 13 
3 2 1 10 7 6 11 12 5 8 9 4 13 
3 2 1 12 7 8 11 4 5 10 9 6 13 
3 2 1 6 7 8 11 12 5 4 13 10 9 
3 2 1 8 7 6 11 12 5 4 13 10 9 
3 2 1 4 7 8 11 10 9 6 5 12 13 
3 2 1 6 7 8 11 10 9 12 5 4 13 
3 2 1 6 7 10 11 12 9 8 5 4 13 
3 2 1 6 7 12 11 8 9 10 5 4 13 
3 2 1 6 7 12 11 10 9 8 5 4 13 
3 2 1 8 7 6 11 10 9 12 5 4 13 
3 2 1 12 7 8 11 10 9 4 5 6 13 
3 2 1 12 7 8 11 10 9 6 5 4 13 
3 2 1 4 7 8 11 10 9 12 13 6 5 
3 2 1 4 7 10 11 12 9 8 13 6 5 
3 2 1 4 7 12 11 8 9 10 13 6 5 
3 2 1 4 7 12 11 10 9 8 13 6 5 
3 2 1 8 7 4 11 12 13 10 5 6 9 
3 2 1 4 7 8 11 12 13 10 9 6 5 
3 2 1 8 7 4 13 12 5 6 9 10 11 
3 2 1 8 7 4 13 12 5 6 11 10 9 
3 2 1 4 7 8 13 12 9 6 5 10 11 
3 2 1 4 7 8 13 12 9 10 11 6 5 
3 2 1 8 7 4 13 10 11 12 5 6 9 
3 2 1 8 7 4 13 12 11 10 5 6 9 
3 2 1 4 7 8 13 10 11 12 9 6 5 
3 2 1 4 7 8 13 12 11 10 9 6 5 
3 2 1 4 9 8 5 6 7 10 11 12 13 
3 2 1 4 9 8 5 6 7 12 11 10 13 
3 2 1 8 9 10 5 6 7 4 11 12 13 
3 2 1 10 9 4 5 6 7 8 11 12 13 
3 2 1 10 9 4 5 8 7 6 11 12 13 
3 2 1 10 9 6 5 4 7 8 11 12 13 
3 2 1 10 9 8 5 6 7 4 11 12 13 
3 2 1 12 9 8 5 6 7 10 11 4 13 
3 2 1 4 9 8 5 6 7 10 13 12 11 
3 2 1 8 9 10 5 6 7 4 13 12 11 
3 2 1 10 9 4 5 6 7 8 13 12 11 
3 2 1 10 9 4 5 8 7 6 13 12 11 
3 2 1 10 9 6 5 4 7 8 13 12 11 
3 2 1 10 9 8 5 6 7 4 13 12 11 
3 2 1 4 9 8 5 12 11 6 7 10 13 
3 2 1 6 9 10 5 4 11 8 7 12 13 
3 2 1 8 9 12 5 6 11 10 7 4 13 
3 2 1 10 9 4 5 8 11 12 7 6 13 
3 2 1 12 9 6 5 10 11 4 7 8 13 
3 2 1 6 9 10 5 4 11 12 13 8 7 
3 2 1 10 9 4 5 6 13 12 7 8 11 
3 2 1 10 9 6 5 4 13 12 7 8 11 
3 2 1 6 9 10 5 4 13 12 11 8 7 
3 2 1 4 9 6 7 8 5 10 11 12 13 
3 2 1 4 9 6 7 8 5 12 11 10 13 
3 2 1 4 9 8 7 6 5 10 11 12 13 
3 2 1 4 9 8 7 6 5 12 11 10 13 
3 2 1 6 9 8 7 10 5 4 11 12 13 
3 2 1 8 9 10 7 4 5 6 11 12 13 
3 2 1 8 9 10 7 6 5 4 11 12 13 
3 2 1 10 9 4 7 6 5 8 11 12 13 
3 2 1 10 9 6 7 8 5 4 11 12 13 
3 2 1 10 9 8 7 4 5 6 11 12 13 
3 2 1 10 9 8 7 6 5 4 11 12 13 
3 2 1 12 9 6 7 8 5 10 11 4 13 
3 2 1 12 9 8 7 6 5 10 11 4 13 
3 2 1 4 9 6 7 8 5 10 13 12 11 
3 2 1 4 9 8 7 6 5 10 13 12 11 
3 2 1 6 9 8 7 10 5 4 13 12 11 
3 2 1 8 9 10 7 4 5 6 13 12 11 
3 2 1 8 9 10 7 6 5 4 13 12 11 
3 2 1 10 9 4 7 6 5 8 13 12 11 
3 2 1 10 9 6 7 8 5 4 13 12 11 
3 2 1 10 9 8 7 4 5 6 13 12 11 
3 2 1 10 9 8 7 6 5 4 13 12 11 
3 2 1 4 9 8 7 10 11 6 5 12 13 
3 2 1 6 9 8 7 10 11 12 5 4 13 
3 2 1 6 9 8 7 12 11 10 5 4 13 
3 2 1 8 9 10 7 6 11 12 5 4 13 
3 2 1 10 9 6 7 8 11 12 5 4 13 
3 2 1 10 9 8 7 6 11 12 5 4 13 
3 2 1 12 9 8 7 10 11 4 5 6 13 
3 2 1 12 9 8 7 10 11 6 5 4 13 
3 2 1 4 9 8 7 10 11 12 13 6 5 
3 2 1 4 9 8 7 12 11 10 13 6 5 
3 2 1 8 9 10 7 4 13 12 5 6 11 
3 2 1 10 9 8 7 4 13 12 5 6 11 
3 2 1 4 9 8 7 10 13 12 11 6 5 
3 2 1 4 9 10 11 8 5 6 7 12 13 
3 2 1 8 9 10 11 12 5 6 7 4 13 
3 2 1 8 9 12 11 10 5 6 7 4 13 
3 2 1 10 9 8 11 12 5 6 7 4 13 
3 2 1 12 9 10 11 4 5 6 7 8 13 
3 2 1 12 9 10 11 4 5 8 7 6 13 
3 2 1 12 9 10 11 6 5 4 7 8 13 
3 2 1 12 9 10 11 8 5 6 7 4 13 
3 2 1 6 9 10 11 12 5 4 13 8 7 
3 2 1 6 9 12 11 10 5 4 13 8 7 
3 2 1 4 9 10 11 6 7 8 5 12 13 
3 2 1 4 9 10 11 8 7 6 5 12 13 
3 2 1 6 9 10 11 8 7 12 5 4 13 
3 2 1 8 9 10 11 12 7 4 5 6 13 
3 2 1 8 9 10 11 12 7 6 5 4 13 
3 2 1 8 9 12 11 10 7 4 5 6 13 
3 2 1 8 9 12 11 10 7 6 5 4 13 
3 2 1 10 9 8 11 12 7 4 5 6 13 
3 2 1 10 9 8 11 12 7 6 5 4 13 
3 2 1 12 9 10 11 4 7 6 5 8 13 
3 2 1 12 9 10 11 6 7 8 5 4 13 
3 2 1 12 9 10 11 8 7 4 5 6 13 
3 2 1 12 9 10 11 8 7 6 5 4 13 
3 2 1 4 9 10 11 8 7 12 13 6 5 
3 2 1 4 9 10 11 12 13 8 5 6 7 
3 2 1 4 9 12 11 10 13 8 5 6 7 
3 2 1 4 9 10 11 12 13 6 7 8 5 
3 2 1 4 9 10 11 12 13 8 7 6 5 
3 2 1 4 9 12 11 10 13 6 7 8 5 
3 2 1 4 9 12 11 10 13 8 7 6 5 
3 2 1 10 9 4 13 12 5 6 7 8 11 
3 2 1 10 9 4 13 12 5 8 7 6 11 
3 2 1 10 9 4 13 12 7 6 5 8 11 
3 2 1 4 9 10 13 6 7 12 11 8 5 
3 2 1 4 9 10 13 12 11 8 5 6 7 
3 2 1 4 9 10 13 12 11 6 7 8 5 
3 2 1 4 9 10 13 12 11 8 7 6 5 
3 2 1 4 11 10 5 6 7 8 9 12 13 
3 2 1 4 11 10 5 8 7 6 9 12 13 
3 2 1 10 11 12 5 6 7 8 9 4 13 
3 2 1 10 11 12 5 8 7 6 9 4 13 
3 2 1 12 11 4 5 6 7 8 9 10 13 
3 2 1 12 11 4 5 6 7 10 9 8 13 
3 2 1 12 11 4 5 8 7 6 9 10 13 
3 2 1 12 11 4 5 10 7 8 9 6 13 
3 2 1 12 11 6 5 4 7 8 9 10 13 
3 2 1 12 11 6 5 4 7 10 9 8 13 
3 2 1 12 11 8 5 6 7 4 9 10 13 
3 2 1 12 11 10 5 6 7 8 9 4 13 
3 2 1 12 11 10 5 8 7 6 9 4 13 
3 2 1 8 11 12 5 6 7 4 13 10 9 
3 2 1 4 11 10 5 6 9 8 7 12 13 
3 2 1 10 11 12 5 6 9 8 7 4 13 
3 2 1 12 11 4 5 6 9 8 7 10 13 
3 2 1 12 11 4 5 8 9 10 7 6 13 
3 2 1 12 11 4 5 10 9 6 7 8 13 
3 2 1 12 11 4 5 10 9 8 7 6 13 
3 2 1 12 11 6 5 4 9 8 7 10 13 
3 2 1 12 11 10 5 6 9 8 7 4 13 
3 2 1 4 11 10 5 6 9 12 13 8 7 
3 2 1 6 11 12 5 4 13 10 7 8 9 
3 2 1 6 11 12 5 4 13 8 9 10 7 
3 2 1 6 11 12 5 4 13 10 9 8 7 
3 2 1 4 11 10 7 6 5 8 9 12 13 
3 2 1 10 11 12 7 6 5 8 9 4 13 
3 2 1 12 11 4 7 6 5 8 9 10 13 
3 2 1 12 11 4 7 6 5 10 9 8 13 
3 2 1 12 11 6 7 8 5 4 9 10 13 
3 2 1 12 11 8 7 4 5 6 9 10 13 
3 2 1 12 11 8 7 6 5 4 9 10 13 
3 2 1 12 11 10 7 6 5 8 9 4 13 
3 2 1 8 11 12 7 4 5 6 13 10 9 
3 2 1 8 11 12 7 6 5 4 13 10 9 
3 2 1 4 11 6 7 8 9 10 5 12 13 
3 2 1 4 11 6 7 10 9 8 5 12 13 
3 2 1 4 11 8 7 6 9 10 5 12 13 
3 2 1 4 11 10 7 8 9 6 5 12 13 
3 2 1 6 11 10 7 8 9 12 5 4 13 
3 2 1 10 11 12 7 8 9 4 5 6 13 
3 2 1 10 11 12 7 8 9 6 5 4 13 
3 2 1 12 11 4 7 8 9 6 5 10 13 
3 2 1 12 11 6 7 8 9 10 5 4 13 
3 2 1 12 11 6 7 10 9 8 5 4 13 
3 2 1 12 11 8 7 6 9 10 5 4 13 
3 2 1 12 11 10 7 8 9 4 5 6 13 
3 2 1 12 11 10 7 8 9 6 5 4 13 
3 2 1 4 11 10 7 8 9 12 13 6 5 
3 2 1 4 11 8 7 12 13 6 9 10 5 
3 2 1 4 11 8 9 10 5 6 7 12 13 
3 2 1 4 11 10 9 8 5 6 7 12 13 
3 2 1 8 11 10 9 12 5 6 7 4 13 
3 2 1 10 11 12 9 4 5 6 7 8 13 
3 2 1 10 11 12 9 4 5 8 7 6 13 
3 2 1 10 11 12 9 6 5 4 7 8 13 
3 2 1 10 11 12 9 8 5 6 7 4 13 
3 2 1 12 11 4 9 8 5 6 7 10 13 
3 2 1 12 11 8 9 10 5 6 7 4 13 
3 2 1 12 11 10 9 4 5 6 7 8 13 
3 2 1 12 11 10 9 4 5 8 7 6 13 
3 2 1 12 11 10 9 6 5 4 7 8 13 
3 2 1 12 11 10 9 8 5 6 7 4 13 
3 2 1 6 11 10 9 12 5 4 13 8 7 
3 2 1 4 11 6 9 8 7 10 5 12 13 
3 2 1 4 11 8 9 10 7 6 5 12 13 
3 2 1 4 11 10 9 6 7 8 5 12 13 
3 2 1 4 11 10 9 8 7 6 5 12 13 
3 2 1 6 11 8 9 10 7 12 5 4 13 
3 2 1 6 11 10 9 8 7 12 5 4 13 
3 2 1 8 11 10 9 12 7 4 5 6 13 
3 2 1 8 11 10 9 12 7 6 5 4 13 
3 2 1 10 11 12 9 4 7 6 5 8 13 
3 2 1 10 11 12 9 6 7 8 5 4 13 
3 2 1 10 11 12 9 8 7 4 5 6 13 
3 2 1 10 11 12 9 8 7 6 5 4 13 
3 2 1 12 11 4 9 6 7 8 5 10 13 
3 2 1 12 11 4 9 8 7 6 5 10 13 
3 2 1 12 11 6 9 8 7 10 5 4 13 
3 2 1 12 11 8 9 10 7 4 5 6 13 
3 2 1 12 11 8 9 10 7 6 5 4 13 
3 2 1 12 11 10 9 4 7 6 5 8 13 
3 2 1 12 11 10 9 6 7 8 5 4 13 
3 2 1 12 11 10 9 8 7 4 5 6 13 
3 2 1 12 11 10 9 8 7 6 5 4 13 
3 2 1 4 11 8 9 10 7 12 13 6 5 
3 2 1 4 11 10 9 8 7 12 13 6 5 
3 2 1 4 11 10 9 12 13 8 5 6 7 
3 2 1 4 11 10 9 12 13 6 7 8 5 
3 2 1 4 11 10 9 12 13 8 7 6 5 
3 2 1 4 11 12 13 10 5 6 7 8 9 
3 2 1 4 11 12 13 10 5 8 7 6 9 
3 2 1 4 11 12 13 10 5 6 9 8 7 
3 2 1 4 11 12 13 10 7 6 5 8 9 
3 2 1 4 11 12 13 6 7 8 9 10 5 
3 2 1 4 11 12 13 6 7 10 9 8 5 
3 2 1 4 11 12 13 8 7 6 9 10 5 
3 2 1 4 11 12 13 10 7 8 9 6 5 
3 2 1 4 11 12 13 8 9 10 5 6 7 
3 2 1 4 11 12 13 10 9 8 5 6 7 
3 2 1 4 11 12 13 6 9 8 7 10 5 
3 2 1 4 11 12 13 8 9 10 7 6 5 
3 2 1 4 11 12 13 10 9 6 7 8 5 
3 2 1 4 11 12 13 10 9 8 7 6 5 
3 2 1 4 13 12 5 6 7 8 9 10 11 
3 2 1 4 13 12 5 6 7 10 9 8 11 
3 2 1 4 13 12 5 8 7 6 9 10 11 
3 2 1 4 13 12 5 10 7 8 9 6 11 
3 2 1 4 13 12 5 6 7 8 11 10 9 
3 2 1 4 13 12 5 8 7 6 11 10 9 
3 2 1 4 13 12 5 6 9 8 7 10 11 
3 2 1 4 13 12 5 8 9 10 7 6 11 
3 2 1 4 13 12 5 10 9 6 7 8 11 
3 2 1 4 13 12 5 10 9 8 7 6 11 
3 2 1 4 13 12 5 6 9 10 11 8 7 
3 2 1 4 13 12 5 6 11 10 7 8 9 
3 2 1 4 13 12 5 6 11 8 9 10 7 
3 2 1 4 13 12 5 6 11 10 9 8 7 
3 2 1 4 13 12 7 6 5 8 9 10 11 
3 2 1 4 13 12 7 6 5 10 9 8 11 
3 2 1 4 13 12 7 6 5 8 11 10 9 
3 2 1 4 13 12 7 8 9 6 5 10 11 
3 2 1 4 13 6 7 8 9 10 11 12 5 
3 2 1 4 13 6 7 8 9 12 11 10 5 
3 2 1 4 13 6 7 10 9 8 11 12 5 
3 2 1 4 13 6 7 12 9 10 11 8 5 
3 2 1 4 13 8 7 6 9 10 11 12 5 
3 2 1 4 13 8 7 6 9 12 11 10 5 
3 2 1 4 13 10 7 8 9 6 11 12 5 
3 2 1 4 13 12 7 8 9 10 11 6 5 
3 2 1 4 13 12 7 10 9 8 11 6 5 
3 2 1 4 13 10 7 6 11 12 5 8 9 
3 2 1 4 13 6 7 8 11 10 9 12 5 
3 2 1 4 13 6 7 10 11 12 9 8 5 
3 2 1 4 13 6 7 12 11 8 9 10 5 
3 2 1 4 13 6 7 12 11 10 9 8 5 
3 2 1 4 13 8 7 6 11 10 9 12 5 
3 2 1 4 13 12 7 8 11 10 9 6 5 
3 2 1 4 13 12 9 8 5 6 7 10 11 
3 2 1 4 13 8 9 12 5 6 11 10 7 
3 2 1 4 13 12 9 6 7 8 5 10 11 
3 2 1 4 13 12 9 8 7 6 5 10 11 
3 2 1 4 13 6 9 8 7 10 11 12 5 
3 2 1 4 13 6 9 8 7 12 11 10 5 
3 2 1 4 13 8 9 10 7 6 11 12 5 
3 2 1 4 13 10 9 6 7 8 11 12 5 
3 2 1 4 13 10 9 8 7 6 11 12 5 
3 2 1 4 13 12 9 8 7 10 11 6 5 
3 2 1 4 13 8 9 10 11 12 5 6 7 
3 2 1 4 13 8 9 12 11 10 5 6 7 
3 2 1 4 13 10 9 8 11 12 5 6 7 
3 2 1 4 13 12 9 10 11 8 5 6 7 
3 2 1 4 13 6 9 10 11 8 7 12 5 
3 2 1 4 13 8 9 10 11 12 7 6 5 
3 2 1 4 13 8 9 12 11 10 7 6 5 
3 2 1 4 13 10 9 8 11 12 7 6 5 
3 2 1 4 13 12 9 10 11 6 7 8 5 
3 2 1 4 13 12 9 10 11 8 7 6 5 
3 2 1 4 13 10 11 12 5 6 7 8 9 
3 2 1 4 13 10 11 12 5 8 7 6 9 
3 2 1 4 13 12 11 10 5 6 7 8 9 
3 2 1 4 13 12 11 10 5 8 7 6 9 
3 2 1 4 13 10 11 12 5 6 9 8 7 
3 2 1 4 13 12 11 10 5 6 9 8 7 
3 2 1 4 13 10 11 12 7 6 5 8 9 
3 2 1 4 13 12 11 10 7 6 5 8 9 
3 2 1 4 13 6 11 10 7 8 9 12 5 
3 2 1 4 13 10 11 12 7 8 9 6 5 
3 2 1 4 13 12 11 6 7 8 9 10 5 
3 2 1 4 13 12 11 6 7 10 9 8 5 
3 2 1 4 13 12 11 8 7 6 9 10 5 
3 2 1 4 13 12 11 10 7 8 9 6 5 
3 2 1 4 13 8 11 10 9 12 5 6 7 
3 2 1 4 13 10 11 12 9 8 5 6 7 
3 2 1 4 13 12 11 8 9 10 5 6 7 
3 2 1 4 13 12 11 10 9 8 5 6 7 
3 2 1 4 13 6 11 8 9 10 7 12 5 
3 2 1 4 13 6 11 10 9 8 7 12 5 
3 2 1 4 13 8 11 10 9 12 7 6 5 
3 2 1 4 13 10 11 12 9 6 7 8 5 
3 2 1 4 13 10 11 12 9 8 7 6 5 
3 2 1 4 13 12 11 6 9 8 7 10 5 
3 2 1 4 13 12 11 8 9 10 7 6 5 
3 2 1 4 13 12 11 10 9 6 7 8 5 
3 2 1 4 13 12 11 10 9 8 7 6 5 
3 4 5 2 1 6 7 8 9 10 11 12 13 
3 4 5 2 1 6 7 8 9 12 11 10 13 
3 4 5 2 1 6 7 10 9 8 11 12 13 
3 4 5 2 1 6 7 12 9 10 11 8 13 
3 4 5 2 1 8 7 6 9 10 11 12 13 
3 4 5 2 1 8 7 6 9 12 11 10 13 
3 4 5 2 1 10 7 8 9 6 11 12 13 
3 4 5 2 1 12 7 8 9 10 11 6 13 
3 4 5 2 1 12 7 10 9 8 11 6 13 
3 4 5 2 1 6 7 8 9 10 13 12 11 
3 4 5 2 1 6 7 10 9 8 13 12 11 
3 4 5 2 1 8 7 6 9 10 13 12 11 
3 4 5 2 1 10 7 8 9 6 13 12 11 
3 4 5 2 1 6 7 8 11 10 9 12 13 
3 4 5 2 1 6 7 10 11 12 9 8 13 
3 4 5 2 1 6 7 12 11 8 9 10 13 
3 4 5 2 1 6 7 12 11 10 9 8 13 
3 4 5 2 1 8 7 6 11 10 9 12 13 
3 4 5 2 1 12 7 8 11 10 9 6 13 
3 4 5 2 1 6 7 8 11 12 13 10 9 
3 4 5 2 1 8 7 6 11 12 13 10 9 
3 4 5 2 1 6 7 8 13 12 9 10 11 
3 4 5 2 1 8 7 6 13 12 9 10 11 
3 4 5 2 1 6 7 8 13 10 11 12 9 
3 4 5 2 1 6 7 8 13 12 11 10 9 
3 4 5 2 1 8 7 6 13 10 11 12 9 
3 4 5 2 1 8 7 6 13 12 11 10 9 
3 4 5 2 1 6 9 8 7 10 11 12 13 
3 4 5 2 1 6 9 8 7 12 11 10 13 
3 4 5 2 1 8 9 10 7 6 11 12 13 
3 4 5 2 1 10 9 6 7 8 11 12 13 
3 4 5 2 1 10 9 8 7 6 11 12 13 
3 4 5 2 1 12 9 8 7 10 11 6 13 
3 4 5 2 1 6 9 8 7 10 13 12 11 
3 4 5 2 1 8 9 10 7 6 13 12 11 
3 4 5 2 1 10 9 6 7 8 13 12 11 
3 4 5 2 1 10 9 8 7 6 13 12 11 
